id,image_path,productDisplayName,subCategory,label,split
4097,../data/raw/fashion-product-images-small/images/4097.jpg,Nike Men's Team Poly Red T-shirt,Topwear,17,train
37790,../data/raw/fashion-product-images-small/images/37790.jpg,John Players Men Striped Grey Green Shirt,Topwear,17,train
5145,../data/raw/fashion-product-images-small/images/5145.jpg,Wrangler Women's Feel Good White T-shirt,Topwear,17,train
14512,../data/raw/fashion-product-images-small/images/14512.jpg,Mark Taylor Men Light Blue Thin White & Brown Striped Shirts,Topwear,17,train
41710,../data/raw/fashion-product-images-small/images/41710.jpg,Catwalk Women Bronze Flats,Shoes,15,train
24387,../data/raw/fashion-product-images-small/images/24387.jpg,Folklore Women Brown Printed Kurta,Topwear,17,train
5979,../data/raw/fashion-product-images-small/images/5979.jpg,Locomotive Men Black Stripe Shirt,Topwear,17,train
33330,../data/raw/fashion-product-images-small/images/33330.jpg,Arrow New York Men Grey Slim Fit Shirt,Topwear,17,train
9788,../data/raw/fashion-product-images-small/images/9788.jpg,Probase Men Freestyler Yellow Tshirts,Topwear,17,train
43047,../data/raw/fashion-product-images-small/images/43047.jpg,Nike Men Blue Energy Jersey,Topwear,17,train
13737,../data/raw/fashion-product-images-small/images/13737.jpg,Belmonte Men Check Black Shirts,Topwear,17,train
34929,../data/raw/fashion-product-images-small/images/34929.jpg,Fabindia Beige Dupatta,Topwear,17,train
27502,../data/raw/fashion-product-images-small/images/27502.jpg,Jockey Black Moulded Cami Bra SS12,Innerwear,7,train
31467,../data/raw/fashion-product-images-small/images/31467.jpg,Nike Men Cricket Off White T-shirt,Topwear,17,train
50450,../data/raw/fashion-product-images-small/images/50450.jpg,Chromozome Men Pack of Two Briefs,Innerwear,7,train
17397,../data/raw/fashion-product-images-small/images/17397.jpg,Reid & Taylor Men Stripes Black Socks,Socks,16,train
22070,../data/raw/fashion-product-images-small/images/22070.jpg,Vishudh Women Floral Printed Blue Kurta,Topwear,17,train
51582,../data/raw/fashion-product-images-small/images/51582.jpg,Wrangler Women Black Jeggings,Bottomwear,2,train
13505,../data/raw/fashion-product-images-small/images/13505.jpg,Chimp Men Ravan Green Tshirts,Topwear,17,train
2152,../data/raw/fashion-product-images-small/images/2152.jpg,Basics Men Green & Blue Polo T-shirt,Topwear,17,train
17999,../data/raw/fashion-product-images-small/images/17999.jpg,Puma Men Grey Track Pants,Bottomwear,2,train
30787,../data/raw/fashion-product-images-small/images/30787.jpg,Fabindia Men Mustard Kurta,Topwear,17,train
3080,../data/raw/fashion-product-images-small/images/3080.jpg,Probase Men's Bike White T-shirt,Topwear,17,train
8468,../data/raw/fashion-product-images-small/images/8468.jpg,Scullers For Her Women Layered Black Tunics,Topwear,17,train
31655,../data/raw/fashion-product-images-small/images/31655.jpg,Indigo Nation Men Black Shirt,Topwear,17,train
28778,../data/raw/fashion-product-images-small/images/28778.jpg,Aurelia Women Printed Orange Kurti,Topwear,17,train
22242,../data/raw/fashion-product-images-small/images/22242.jpg,ID Men Black Casual Shoes,Shoes,15,train
36470,../data/raw/fashion-product-images-small/images/36470.jpg,Aurelia Women Placket Red Kurta,Topwear,17,train
14720,../data/raw/fashion-product-images-small/images/14720.jpg,Jealous 21 Women Casual Top Purple Tops,Topwear,17,train
24989,../data/raw/fashion-product-images-small/images/24989.jpg,United Colors of Benetton Women Blue Top,Topwear,17,train
52909,../data/raw/fashion-product-images-small/images/52909.jpg,FNF Green Printed Sari,Saree,14,train
33102,../data/raw/fashion-product-images-small/images/33102.jpg,Catwalk Women Blue Flats,Shoes,15,train
57447,../data/raw/fashion-product-images-small/images/57447.jpg,Angry Birds Women White T-shirt,Topwear,17,train
15434,../data/raw/fashion-product-images-small/images/15434.jpg,Fila Unisex Black Backpack,Bags,0,train
4063,../data/raw/fashion-product-images-small/images/4063.jpg,Myntra Men's Friend White T-shirt,Topwear,17,train
45344,../data/raw/fashion-product-images-small/images/45344.jpg,Cobblerz Women Khaki Sandals,Shoes,15,train
37764,../data/raw/fashion-product-images-small/images/37764.jpg,John Players Men Stripes Blue Shirt,Topwear,17,train
32216,../data/raw/fashion-product-images-small/images/32216.jpg,Fabindia Women Printed Navy Blue Kurta,Topwear,17,train
10146,../data/raw/fashion-product-images-small/images/10146.jpg,Rockport Men Drsp Moc Front Black Formal Shoes,Shoes,15,train
40636,../data/raw/fashion-product-images-small/images/40636.jpg,Span Women Green Kurta,Topwear,17,train
30541,../data/raw/fashion-product-images-small/images/30541.jpg,Nike Unisex Sports White Socks,Socks,16,train
2394,../data/raw/fashion-product-images-small/images/2394.jpg,Red Tape Men's Casual Black Shoe,Shoes,15,train
12611,../data/raw/fashion-product-images-small/images/12611.jpg,Jealous 21 Women Printed Green Tops,Topwear,17,train
3246,../data/raw/fashion-product-images-small/images/3246.jpg,Puma Men's Benecio Black Coffee Leather Shoe,Shoes,15,train
23156,../data/raw/fashion-product-images-small/images/23156.jpg,Mark Taylor Men White Printed T-shirt,Topwear,17,train
47413,../data/raw/fashion-product-images-small/images/47413.jpg,Baggit Women Teal Chakde Anna Mobile Pouch,Bags,0,train
35033,../data/raw/fashion-product-images-small/images/35033.jpg,Fabindia Women Green Churidar,Bottomwear,2,train
51576,../data/raw/fashion-product-images-small/images/51576.jpg,Fastrack Men Silver Dial Watch,Watches,19,train
43281,../data/raw/fashion-product-images-small/images/43281.jpg,Murcia Women Purple Handbag,Bags,0,train
3074,../data/raw/fashion-product-images-small/images/3074.jpg,Tantra Women's Red Flower Heart Yellow T-shirt,Topwear,17,train
26616,../data/raw/fashion-product-images-small/images/26616.jpg,Puma Women BodyTrain Mesh Grid Grey Sports Shoes,Shoes,15,train
12423,../data/raw/fashion-product-images-small/images/12423.jpg,Timberland Women Casual Brown Casual Shoes,Shoes,15,train
6506,../data/raw/fashion-product-images-small/images/6506.jpg,ADIDAS Men's Badge White T-shirt,Topwear,17,train
17151,../data/raw/fashion-product-images-small/images/17151.jpg,U.S. Polo Assn. Men Solid Navy Blue Jacket,Topwear,17,train
35201,../data/raw/fashion-product-images-small/images/35201.jpg,Wildcraft Unisex Blue & Grey Backpack,Bags,0,train
36484,../data/raw/fashion-product-images-small/images/36484.jpg,Spinn Men Marley Grey Shoes,Shoes,15,train
15606,../data/raw/fashion-product-images-small/images/15606.jpg,Nike Men Training Grey Tshirts,Topwear,17,train
32818,../data/raw/fashion-product-images-small/images/32818.jpg,iPanema Women Temas Grey Flip Flops,Flip Flops,5,train
59529,../data/raw/fashion-product-images-small/images/59529.jpg,Lucera Silver Earrings,Jewellery,8,train
56561,../data/raw/fashion-product-images-small/images/56561.jpg,Streetwear Nothing Lip Gloss 13,Lips,9,train
40404,../data/raw/fashion-product-images-small/images/40404.jpg,Tonga Women Red & Cream-Coloured Top,Topwear,17,train
44898,../data/raw/fashion-product-images-small/images/44898.jpg,Puma Men Black Polo T-shirt,Topwear,17,train
10374,../data/raw/fashion-product-images-small/images/10374.jpg,United Colors of Benetton Women Solid Green T-shirt,Topwear,17,train
42737,../data/raw/fashion-product-images-small/images/42737.jpg,Rocia Women Brown Sandals,Shoes,15,train
3410,../data/raw/fashion-product-images-small/images/3410.jpg,Myntra Men's Lazy White T-shirt,Topwear,17,train
12047,../data/raw/fashion-product-images-small/images/12047.jpg,Spykar Men Check Blue Shirts,Topwear,17,train
54652,../data/raw/fashion-product-images-small/images/54652.jpg,Fastrack Women Black Dial Watch N6037SL02,Watches,19,train
30317,../data/raw/fashion-product-images-small/images/30317.jpg,Myntra Men Wasted Pink T-shirt,Topwear,17,train
35665,../data/raw/fashion-product-images-small/images/35665.jpg,U.S. Polo Assn. Men White Flip Flops,Flip Flops,5,train
6162,../data/raw/fashion-product-images-small/images/6162.jpg,Lee Men's Saddle Indigo Quarts T-shirt,Topwear,17,train
17535,../data/raw/fashion-product-images-small/images/17535.jpg,Mark Taylor Men Red & White Striped Shirt,Topwear,17,train
9916,../data/raw/fashion-product-images-small/images/9916.jpg,Puma Women Core Lite Grip White Duffle Bag,Bags,0,train
20185,../data/raw/fashion-product-images-small/images/20185.jpg,Wrangler Men Tiny Pink Shirt,Topwear,17,train
38946,../data/raw/fashion-product-images-small/images/38946.jpg,Gini and Jony Girls Printed Green Top,Topwear,17,train
37132,../data/raw/fashion-product-images-small/images/37132.jpg,Wills Lifestyle Men Blue Dexter Club Shirt,Topwear,17,train
56939,../data/raw/fashion-product-images-small/images/56939.jpg,HM Women Black Sandals,Shoes,15,train
45512,../data/raw/fashion-product-images-small/images/45512.jpg,Fila Men Navy Blue T-shirt,Topwear,17,train
40060,../data/raw/fashion-product-images-small/images/40060.jpg,ADIDAS Men White T-shirt,Topwear,17,train
10710,../data/raw/fashion-product-images-small/images/10710.jpg,Nike Women Trainng short sleeve tshirt Orange Tshirts,Topwear,17,train
56105,../data/raw/fashion-product-images-small/images/56105.jpg,Colorbar Star Metal Sedustress Lip Gloss 006,Lips,9,train
32440,../data/raw/fashion-product-images-small/images/32440.jpg,ADIDAS Men Black Polo T-shirt,Topwear,17,train
37300,../data/raw/fashion-product-images-small/images/37300.jpg,Casio Enticer Women Silver Analogue Multi-Dial Watch LTP-2083D-7AVDF(A529),Watches,19,train
1949,../data/raw/fashion-product-images-small/images/1949.jpg,Puma Mens Keyboard Sidebar White Polo T-shirt,Topwear,17,train
52797,../data/raw/fashion-product-images-small/images/52797.jpg,JAG Men Chocolate Brown Leather Wallet,Wallets,18,train
15050,../data/raw/fashion-product-images-small/images/15050.jpg,Franco Leone Men Black Formal Shoe,Shoes,15,train
4407,../data/raw/fashion-product-images-small/images/4407.jpg,John Lenon Men's Painted On The Wall Dark Grey T-shirt,Topwear,17,train
24717,../data/raw/fashion-product-images-small/images/24717.jpg,Skechers Men Heisman Charcoal Casual Shoes,Shoes,15,train
41380,../data/raw/fashion-product-images-small/images/41380.jpg,Wrangler Women White Katie Top,Topwear,17,train
56337,../data/raw/fashion-product-images-small/images/56337.jpg,Fastrack Men Red and Black Dial Watch,Watches,19,train
26040,../data/raw/fashion-product-images-small/images/26040.jpg,John Miller Men Blue Shirt,Topwear,17,train
46999,../data/raw/fashion-product-images-small/images/46999.jpg,Shree Women Orange Kurta,Topwear,17,train
12275,../data/raw/fashion-product-images-small/images/12275.jpg,Genesis Navy Casual Shirt,Topwear,17,train
3622,../data/raw/fashion-product-images-small/images/3622.jpg,Puma Unisex Splash Black Green Flip Flops,Flip Flops,5,train
7282,../data/raw/fashion-product-images-small/images/7282.jpg,Batman Men's Crime Fighter Light Grey T-shirt,Topwear,17,train
35457,../data/raw/fashion-product-images-small/images/35457.jpg,Doodle Boys Printed Grey T-shirt,Topwear,17,train
30919,../data/raw/fashion-product-images-small/images/30919.jpg,Fabindia Women Pink Harem Pants,Bottomwear,2,train
47077,../data/raw/fashion-product-images-small/images/47077.jpg,Shree Women Pink Printed Patiala,Bottomwear,2,train
54631,../data/raw/fashion-product-images-small/images/54631.jpg,Fastrack Men White Dial Watch,Watches,19,train
9149,../data/raw/fashion-product-images-small/images/9149.jpg,Lee Women Rinse Blue Jeans,Bottomwear,2,train
43686,../data/raw/fashion-product-images-small/images/43686.jpg,Doodle Boys Printed White T-shirt,Topwear,17,train
26211,../data/raw/fashion-product-images-small/images/26211.jpg,Perry Ellis Casual Men Perfumes,Fragrance,6,train
51343,../data/raw/fashion-product-images-small/images/51343.jpg,Raymond Men Blue Socks,Socks,16,train
4656,../data/raw/fashion-product-images-small/images/4656.jpg,ADIDAS Women Receptor Grey Black Sandals,Sandal,13,train
15201,../data/raw/fashion-product-images-small/images/15201.jpg,Arrow Sport Men Solid Grey Polo Tshirts,Topwear,17,train
21034,../data/raw/fashion-product-images-small/images/21034.jpg,Clarks Women Arizona Sands2 Gold Shoe,Shoes,15,train
53414,../data/raw/fashion-product-images-small/images/53414.jpg,Alma Women Black Kurta,Topwear,17,train
37151,../data/raw/fashion-product-images-small/images/37151.jpg,Campbell Men Pack of 3 T-shirt,Topwear,17,train
25494,../data/raw/fashion-product-images-small/images/25494.jpg,Nike Men Aquahype Black Flip Flops,Flip Flops,5,train
59912,../data/raw/fashion-product-images-small/images/59912.jpg,Diva Women Multi Coloured Kurt,Topwear,17,train
21808,../data/raw/fashion-product-images-small/images/21808.jpg,Fossil Men Marcus Brown Wallet,Wallets,18,train
40003,../data/raw/fashion-product-images-small/images/40003.jpg,Park Avenue Men Steel Frame Sunglasses,Eyewear,4,train
24546,../data/raw/fashion-product-images-small/images/24546.jpg,Mother Earth Women Brown Printed Top,Topwear,17,train
15033,../data/raw/fashion-product-images-small/images/15033.jpg,ADIDAS Women Stripes Solid Grey Sweaters,Topwear,17,train
4464,../data/raw/fashion-product-images-small/images/4464.jpg,Disney Boy's Jack Sparrow Fight Red Teen Kidswear,Topwear,17,train
44691,../data/raw/fashion-product-images-small/images/44691.jpg,Wills Lifestyle Women Yellow Top,Topwear,17,train
53626,../data/raw/fashion-product-images-small/images/53626.jpg,Q&Q Men Black Watch,Watches,19,train
32611,../data/raw/fashion-product-images-small/images/32611.jpg,Levitate Men Brown Leather Belt,Belts,1,train
11493,../data/raw/fashion-product-images-small/images/11493.jpg,Catwalk Women Lifestyle Pink Wedges,Shoes,15,train
56354,../data/raw/fashion-product-images-small/images/56354.jpg,Nike Fragrances Men Cool Paranoia Perfume 150 ml,Fragrance,6,train
57286,../data/raw/fashion-product-images-small/images/57286.jpg,French Connection Men Grey Shirt,Topwear,17,train
54403,../data/raw/fashion-product-images-small/images/54403.jpg,Baggit Women Orange Wallet,Wallets,18,train
12216,../data/raw/fashion-product-images-small/images/12216.jpg,Basics Men Green Trousers,Bottomwear,2,train
42566,../data/raw/fashion-product-images-small/images/42566.jpg,Mother Earth Women Beige Top,Topwear,17,train
3641,../data/raw/fashion-product-images-small/images/3641.jpg,Fila Men's Liga White Red Shoe,Shoes,15,train
23551,../data/raw/fashion-product-images-small/images/23551.jpg,Nautilus Men Black Marlin Perfume,Fragrance,6,train
47014,../data/raw/fashion-product-images-small/images/47014.jpg,Shree Women Black & Red Kurta,Topwear,17,train
22483,../data/raw/fashion-product-images-small/images/22483.jpg,Global Desi Women Yellow Printed Kurti,Topwear,17,train
51171,../data/raw/fashion-product-images-small/images/51171.jpg,Raymond Men Grey Socks,Socks,16,train
14585,../data/raw/fashion-product-images-small/images/14585.jpg,United Colors of Benetton Women Solid Green Tops,Topwear,17,train
59778,../data/raw/fashion-product-images-small/images/59778.jpg,Estelle Women Gold Bracelet,Jewellery,8,train
21662,../data/raw/fashion-product-images-small/images/21662.jpg,Enamor Women Smooth Skin Bra,Innerwear,7,train
4000,../data/raw/fashion-product-images-small/images/4000.jpg,Spalding Men Red Flip Flops,Flip Flops,5,train
45327,../data/raw/fashion-product-images-small/images/45327.jpg,Cobblerz Women Yellow & Orange Sandals,Shoes,15,train
10125,../data/raw/fashion-product-images-small/images/10125.jpg,Reebok Women Premier Zigfly White Sports Shoes,Shoes,15,train
40655,../data/raw/fashion-product-images-small/images/40655.jpg,Span Women Green Kurta,Topwear,17,train
1572,../data/raw/fashion-product-images-small/images/1572.jpg,Kalenji Mens Essential Training Track Pants,Bottomwear,2,train
32275,../data/raw/fashion-product-images-small/images/32275.jpg,Vishudh Women Printed Beige Kurta,Topwear,17,train
41787,../data/raw/fashion-product-images-small/images/41787.jpg,Remanika Women Purple Top,Topwear,17,train
26447,../data/raw/fashion-product-images-small/images/26447.jpg,Spice Art Women Dholak Shaped Gold Clutch,Bags,0,train
12672,../data/raw/fashion-product-images-small/images/12672.jpg,Probase Men Yellow Shorts,Bottomwear,2,train
